id,offer_id,event_id,gender,age,income,reward,difficulty,reg_month
15072,0,3,2.0,57,72000.0,10.0,10.0,8
15072,1,3,2.0,57,72000.0,10.0,10.0,8
15072,6,3,2.0,57,72000.0,2.0,10.0,8
15073,7,2,1.0,20,33000.0,0.0,0.0,3
15073,8,2,1.0,20,33000.0,5.0,5.0,3
15073,8,0,1.0,20,33000.0,5.0,5.0,3
15073,9,0,1.0,20,33000.0,2.0,10.0,3
15074,2,2,2.0,54,53000.0,0.0,0.0,5
15074,3,3,2.0,54,53000.0,5.0,5.0,5
15074,6,3,2.0,54,53000.0,2.0,10.0,5
15075,0,3,2.0,59,111000.0,10.0,10.0,2
15075,3,3,2.0,59,111000.0,5.0,5.0,2
15075,4,4,2.0,59,111000.0,5.0,20.0,2
15075,6,3,2.0,59,111000.0,2.0,10.0,2
15076,5,2,2.0,58,95000.0,3.0,7.0,10
15076,8,2,2.0,58,95000.0,5.0,5.0,10
15076,9,2,2.0,58,95000.0,2.0,10.0,10
15076,9,0,2.0,58,95000.0,2.0,10.0,10
15077,1,3,1.0,71,84000.0,10.0,10.0,1
15077,2,2,1.0,71,84000.0,0.0,0.0,1
15077,3,3,1.0,71,84000.0,5.0,5.0,1
15077,8,2,1.0,71,84000.0,5.0,5.0,1
15078,0,3,2.0,61,109000.0,10.0,10.0,11
15078,3,4,2.0,61,109000.0,5.0,5.0,11
15078,4,0,2.0,61,109000.0,5.0,20.0,11
15078,6,2,2.0,61,109000.0,2.0,10.0,11
15078,8,3,2.0,61,109000.0,5.0,5.0,11
15079,1,3,1.0,70,60000.0,10.0,10.0,12
15079,6,3,1.0,70,60000.0,2.0,10.0,12
15079,8,3,1.0,70,60000.0,5.0,5.0,12
15080,3,3,2.0,56,88000.0,5.0,5.0,6
15080,4,3,2.0,56,88000.0,5.0,20.0,6
15080,5,3,2.0,56,88000.0,3.0,7.0,6
15081,0,2,1.0,38,54000.0,10.0,10.0,1
15081,5,3,1.0,38,54000.0,3.0,7.0,1
15081,6,2,1.0,38,54000.0,2.0,10.0,1
15081,7,2,1.0,38,54000.0,0.0,0.0,1
15081,9,0,1.0,38,54000.0,2.0,10.0,1
15082,0,3,1.0,64,57000.0,10.0,10.0,7
15082,1,3,1.0,64,57000.0,10.0,10.0,7
15082,5,3,1.0,64,57000.0,3.0,7.0,7
15082,7,0,1.0,64,57000.0,0.0,0.0,7
15083,2,2,1.0,63,46000.0,0.0,0.0,5
15083,8,3,1.0,63,46000.0,5.0,5.0,5
15083,9,3,1.0,63,46000.0,2.0,10.0,5
15084,1,2,1.0,44,46000.0,10.0,10.0,9
15084,9,0,1.0,44,46000.0,2.0,10.0,9
15085,2,2,1.0,84,72000.0,0.0,0.0,10
15085,4,3,1.0,84,72000.0,5.0,20.0,10
15085,6,3,1.0,84,72000.0,2.0,10.0,10
15085,8,3,1.0,84,72000.0,5.0,5.0,10
15085,9,3,1.0,84,72000.0,2.0,10.0,10
15086,1,2,1.0,80,60000.0,10.0,10.0,1
15086,6,2,1.0,80,60000.0,2.0,10.0,1
15086,7,2,1.0,80,60000.0,0.0,0.0,1
15086,9,0,1.0,80,60000.0,2.0,10.0,1
15087,0,4,2.0,49,102000.0,10.0,10.0,1
15087,5,2,2.0,49,102000.0,3.0,7.0,1
15087,7,2,2.0,49,102000.0,0.0,0.0,1
15087,9,3,2.0,49,102000.0,2.0,10.0,1
15088,0,3,1.0,72,95000.0,10.0,10.0,2
15088,2,0,1.0,72,95000.0,0.0,0.0,2
15088,5,3,1.0,72,95000.0,3.0,7.0,2
15088,6,3,1.0,72,95000.0,2.0,10.0,2
15089,4,4,1.0,58,47000.0,5.0,20.0,8
15089,5,3,1.0,58,47000.0,3.0,7.0,8
15089,6,3,1.0,58,47000.0,2.0,10.0,8
15089,7,2,1.0,58,47000.0,0.0,0.0,8
15090,1,3,1.0,74,52000.0,10.0,10.0,12
15090,5,3,1.0,74,52000.0,3.0,7.0,12
15090,7,2,1.0,74,52000.0,0.0,0.0,12
15091,1,3,1.0,50,86000.0,10.0,10.0,4
15091,3,3,1.0,50,86000.0,5.0,5.0,4
15091,4,3,1.0,50,86000.0,5.0,20.0,4
15092,0,0,,118,,10.0,10.0,5
15092,3,2,,118,,5.0,5.0,5
15092,7,0,,118,,0.0,0.0,5
15093,0,2,2.0,81,119000.0,10.0,10.0,4
15093,3,3,2.0,81,119000.0,5.0,5.0,4
15093,4,3,2.0,81,119000.0,5.0,20.0,4
15094,0,3,1.0,43,56000.0,10.0,10.0,5
15094,1,3,1.0,43,56000.0,10.0,10.0,5
15094,5,3,1.0,43,56000.0,3.0,7.0,5
15095,0,2,1.0,19,59000.0,10.0,10.0,5
15095,1,2,1.0,19,59000.0,10.0,10.0,5
15095,2,2,1.0,19,59000.0,0.0,0.0,5
15095,3,0,1.0,19,59000.0,5.0,5.0,5
15095,4,0,1.0,19,59000.0,5.0,20.0,5
15096,1,2,2.0,42,59000.0,10.0,10.0,8
15096,2,2,2.0,42,59000.0,0.0,0.0,8
15096,5,3,2.0,42,59000.0,3.0,7.0,8
15096,8,3,2.0,42,59000.0,5.0,5.0,8
15097,2,0,2.0,53,99000.0,0.0,0.0,8
15097,3,3,2.0,53,99000.0,5.0,5.0,8
15097,5,0,2.0,53,99000.0,3.0,7.0,8
15097,6,2,2.0,53,99000.0,2.0,10.0,8
15097,6,0,2.0,53,99000.0,2.0,10.0,8
15098,1,2,1.0,51,63000.0,10.0,10.0,1
15098,6,3,1.0,51,63000.0,2.0,10.0,1
15098,7,2,1.0,51,63000.0,0.0,0.0,1
15099,1,3,1.0,80,51000.0,10.0,10.0,3
15099,2,0,1.0,80,51000.0,0.0,0.0,3
15099,6,3,1.0,80,51000.0,2.0,10.0,3
15099,7,2,1.0,80,51000.0,0.0,0.0,3
15100,0,2,,118,,10.0,10.0,7
15100,1,2,,118,,10.0,10.0,7
15100,5,2,,118,,3.0,7.0,7
15100,6,2,,118,,2.0,10.0,7
15100,8,2,,118,,5.0,5.0,7
15101,1,2,1.0,70,47000.0,10.0,10.0,7
15101,5,3,1.0,70,47000.0,3.0,7.0,7
15101,6,3,1.0,70,47000.0,2.0,10.0,7
15102,0,3,1.0,55,91000.0,10.0,10.0,5
15102,5,3,1.0,55,91000.0,3.0,7.0,5
15102,8,3,1.0,55,91000.0,5.0,5.0,5
15103,2,0,,118,,0.0,0.0,1
15103,9,0,,118,,2.0,10.0,1
15103,9,0,,118,,2.0,10.0,1
15104,1,3,1.0,53,50000.0,10.0,10.0,10
15104,6,3,1.0,53,50000.0,2.0,10.0,10
15104,7,2,1.0,53,50000.0,0.0,0.0,10
15104,8,3,1.0,53,50000.0,5.0,5.0,10
15104,9,3,1.0,53,50000.0,2.0,10.0,10
15105,0,3,1.0,47,54000.0,10.0,10.0,3
15105,1,2,1.0,47,54000.0,10.0,10.0,3
15105,7,2,1.0,47,54000.0,0.0,0.0,3
15106,1,3,2.0,52,84000.0,10.0,10.0,8
15106,2,2,2.0,52,84000.0,0.0,0.0,8
15106,6,3,2.0,52,84000.0,2.0,10.0,8
15107,5,3,0.0,64,31000.0,3.0,7.0,5
15107,8,3,0.0,64,31000.0,5.0,5.0,5
15107,9,3,0.0,64,31000.0,2.0,10.0,5
15108,0,3,2.0,65,53000.0,10.0,10.0,10
15108,1,3,2.0,65,53000.0,10.0,10.0,10
15108,3,4,2.0,65,53000.0,5.0,5.0,10
15108,7,2,2.0,65,53000.0,0.0,0.0,10
15109,2,2,1.0,76,64000.0,0.0,0.0,7
15109,3,3,1.0,76,64000.0,5.0,5.0,7
15109,4,3,1.0,76,64000.0,5.0,20.0,7
15109,8,3,1.0,76,64000.0,5.0,5.0,7
15110,2,0,1.0,56,82000.0,0.0,0.0,1
15110,6,3,1.0,56,82000.0,2.0,10.0,1
15110,7,0,1.0,56,82000.0,0.0,0.0,1
15110,9,3,1.0,56,82000.0,2.0,10.0,1
15111,0,3,1.0,64,90000.0,10.0,10.0,8
15111,3,3,1.0,64,90000.0,5.0,5.0,8
15111,4,4,1.0,64,90000.0,5.0,20.0,8
15111,5,3,1.0,64,90000.0,3.0,7.0,8
15111,7,2,1.0,64,90000.0,0.0,0.0,8
15112,1,2,2.0,46,59000.0,10.0,10.0,9
15112,2,0,2.0,46,59000.0,0.0,0.0,9
15112,4,0,2.0,46,59000.0,5.0,20.0,9
15112,4,0,2.0,46,59000.0,5.0,20.0,9
15113,0,2,1.0,80,50000.0,10.0,10.0,1
15113,1,2,1.0,80,50000.0,10.0,10.0,1
15113,6,3,1.0,80,50000.0,2.0,10.0,1
15113,9,3,1.0,80,50000.0,2.0,10.0,1
15114,0,2,1.0,39,32000.0,10.0,10.0,5
15114,5,3,1.0,39,32000.0,3.0,7.0,5
15114,7,2,1.0,39,32000.0,0.0,0.0,5
15115,4,3,2.0,52,66000.0,5.0,20.0,9
15115,8,3,2.0,52,66000.0,5.0,5.0,9
15115,9,0,2.0,52,66000.0,2.0,10.0,9
15116,0,2,1.0,21,54000.0,10.0,10.0,12
15116,1,2,1.0,21,54000.0,10.0,10.0,12
15116,3,0,1.0,21,54000.0,5.0,5.0,12
15117,0,4,2.0,63,78000.0,10.0,10.0,12
15117,2,0,2.0,63,78000.0,0.0,0.0,12
15117,9,3,2.0,63,78000.0,2.0,10.0,12
15118,1,3,2.0,56,58000.0,10.0,10.0,12
15118,3,2,2.0,56,58000.0,5.0,5.0,12
15118,9,3,2.0,56,58000.0,2.0,10.0,12
15119,1,3,1.0,75,110000.0,10.0,10.0,1
15119,3,3,1.0,75,110000.0,5.0,5.0,1
15119,6,3,1.0,75,110000.0,2.0,10.0,1
15119,9,4,1.0,75,110000.0,2.0,10.0,1
15120,3,2,2.0,47,61000.0,5.0,5.0,1
15120,8,2,2.0,47,61000.0,5.0,5.0,1
15120,9,2,2.0,47,61000.0,2.0,10.0,1
15121,0,3,1.0,69,52000.0,10.0,10.0,11
15121,5,3,1.0,69,52000.0,3.0,7.0,11
15121,9,3,1.0,69,52000.0,2.0,10.0,11
15122,1,3,2.0,46,94000.0,10.0,10.0,5
15122,6,3,2.0,46,94000.0,2.0,10.0,5
15122,7,2,2.0,46,94000.0,0.0,0.0,5
15122,8,3,2.0,46,94000.0,5.0,5.0,5
15123,0,3,2.0,38,57000.0,10.0,10.0,12
15123,1,3,2.0,38,57000.0,10.0,10.0,12
15123,2,2,2.0,38,57000.0,0.0,0.0,12
15124,0,3,1.0,37,56000.0,10.0,10.0,11
15124,8,3,1.0,37,56000.0,5.0,5.0,11
15125,0,2,1.0,45,32000.0,10.0,10.0,4
15125,3,0,1.0,45,32000.0,5.0,5.0,4
15125,7,2,1.0,45,32000.0,0.0,0.0,4
15126,0,2,2.0,56,53000.0,10.0,10.0,3
15126,4,3,2.0,56,53000.0,5.0,20.0,3
15126,5,3,2.0,56,53000.0,3.0,7.0,3
15127,1,3,1.0,70,99000.0,10.0,10.0,12
15127,2,2,1.0,70,99000.0,0.0,0.0,12
15127,5,3,1.0,70,99000.0,3.0,7.0,12
15128,1,2,1.0,23,35000.0,10.0,10.0,10
15128,3,0,1.0,23,35000.0,5.0,5.0,10
15128,7,2,1.0,23,35000.0,0.0,0.0,10
15129,1,2,,118,,10.0,10.0,7
15129,3,0,,118,,5.0,5.0,7
15129,6,2,,118,,2.0,10.0,7
15129,8,2,,118,,5.0,5.0,7
15130,2,2,2.0,54,74000.0,0.0,0.0,12
15130,5,3,2.0,54,74000.0,3.0,7.0,12
15130,8,3,2.0,54,74000.0,5.0,5.0,12
15131,3,4,2.0,53,95000.0,5.0,5.0,10
15131,6,3,2.0,53,95000.0,2.0,10.0,10
15131,8,3,2.0,53,95000.0,5.0,5.0,10
15132,1,3,2.0,30,59000.0,10.0,10.0,8
15132,4,4,2.0,30,59000.0,5.0,20.0,8
15132,8,3,2.0,30,59000.0,5.0,5.0,8
15133,1,2,1.0,64,75000.0,10.0,10.0,4
15133,2,0,1.0,64,75000.0,0.0,0.0,4
15133,7,2,1.0,64,75000.0,0.0,0.0,4
15134,1,3,2.0,32,49000.0,10.0,10.0,10
15134,4,3,2.0,32,49000.0,5.0,20.0,10
15134,5,3,2.0,32,49000.0,3.0,7.0,10
15134,6,3,2.0,32,49000.0,2.0,10.0,10
15135,0,0,1.0,33,34000.0,10.0,10.0,8
15135,6,2,1.0,33,34000.0,2.0,10.0,8
15135,6,0,1.0,33,34000.0,2.0,10.0,8
15136,1,3,2.0,70,80000.0,10.0,10.0,8
15136,2,2,2.0,70,80000.0,0.0,0.0,8
15136,6,3,2.0,70,80000.0,2.0,10.0,8
15137,1,2,2.0,72,65000.0,10.0,10.0,8
15137,5,2,2.0,72,65000.0,3.0,7.0,8
15137,6,2,2.0,72,65000.0,2.0,10.0,8
15138,1,2,1.0,24,44000.0,10.0,10.0,3
15138,2,0,1.0,24,44000.0,0.0,0.0,3
15138,4,0,1.0,24,44000.0,5.0,20.0,3
15138,6,3,1.0,24,44000.0,2.0,10.0,3
15139,0,2,1.0,40,59000.0,10.0,10.0,6
15139,8,3,1.0,40,59000.0,5.0,5.0,6
15140,0,2,,118,,10.0,10.0,11
15140,3,2,,118,,5.0,5.0,11
15140,4,2,,118,,5.0,20.0,11
15141,5,3,2.0,61,77000.0,3.0,7.0,10
15141,8,3,2.0,61,77000.0,5.0,5.0,10
15142,1,3,2.0,68,58000.0,10.0,10.0,6
15142,4,2,2.0,68,58000.0,5.0,20.0,6
15142,9,2,2.0,68,58000.0,2.0,10.0,6
15143,3,4,2.0,70,96000.0,5.0,5.0,9
15143,4,4,2.0,70,96000.0,5.0,20.0,9
15143,7,0,2.0,70,96000.0,0.0,0.0,9
15144,3,4,,118,,5.0,5.0,12
15144,5,2,,118,,3.0,7.0,12
15144,9,3,,118,,2.0,10.0,12
15145,3,4,1.0,74,78000.0,5.0,5.0,10
15145,7,2,1.0,74,78000.0,0.0,0.0,10
15145,8,3,1.0,74,78000.0,5.0,5.0,10
15145,9,3,1.0,74,78000.0,2.0,10.0,10
15146,1,2,2.0,50,75000.0,10.0,10.0,12
15146,9,3,2.0,50,75000.0,2.0,10.0,12
15147,1,2,,118,,10.0,10.0,3
15147,2,2,,118,,0.0,0.0,3
15147,6,2,,118,,2.0,10.0,3
15147,8,2,,118,,5.0,5.0,3
15148,4,0,1.0,70,41000.0,5.0,20.0,8
15149,1,3,1.0,56,89000.0,10.0,10.0,10
15149,4,4,1.0,56,89000.0,5.0,20.0,10
15149,6,3,1.0,56,89000.0,2.0,10.0,10
15149,8,3,1.0,56,89000.0,5.0,5.0,10
15150,1,2,2.0,71,41000.0,10.0,10.0,12
15150,6,3,2.0,71,41000.0,2.0,10.0,12
15150,7,2,2.0,71,41000.0,0.0,0.0,12
15150,9,4,2.0,71,41000.0,2.0,10.0,12
15151,1,2,,118,,10.0,10.0,6
15151,2,2,,118,,0.0,0.0,6
15151,3,0,,118,,5.0,5.0,6
15151,6,2,,118,,2.0,10.0,6
15151,7,2,,118,,0.0,0.0,6
15152,0,3,1.0,36,31000.0,10.0,10.0,4
15152,2,0,1.0,36,31000.0,0.0,0.0,4
15152,3,0,1.0,36,31000.0,5.0,5.0,4
15152,6,3,1.0,36,31000.0,2.0,10.0,4
15152,8,3,1.0,36,31000.0,5.0,5.0,4
15153,7,2,,118,,0.0,0.0,9
15154,0,3,2.0,45,72000.0,10.0,10.0,3
15154,1,3,2.0,45,72000.0,10.0,10.0,3
15154,5,3,2.0,45,72000.0,3.0,7.0,3
15154,7,2,2.0,45,72000.0,0.0,0.0,3
15155,2,0,1.0,21,43000.0,0.0,0.0,5
15155,4,0,1.0,21,43000.0,5.0,20.0,5
15155,5,2,1.0,21,43000.0,3.0,7.0,5
15156,1,3,2.0,87,73000.0,10.0,10.0,11
15156,7,2,2.0,87,73000.0,0.0,0.0,11
15156,9,3,2.0,87,73000.0,2.0,10.0,11
15157,0,2,2.0,88,81000.0,10.0,10.0,8
15157,4,4,2.0,88,81000.0,5.0,20.0,8
15157,6,3,2.0,88,81000.0,2.0,10.0,8
15158,4,0,,118,,5.0,20.0,7
15158,8,0,,118,,5.0,5.0,7
15158,9,0,,118,,2.0,10.0,7
15159,1,3,1.0,63,95000.0,10.0,10.0,4
15159,5,3,1.0,63,95000.0,3.0,7.0,4
15159,7,0,1.0,63,95000.0,0.0,0.0,4
15159,8,3,1.0,63,95000.0,5.0,5.0,4
15160,4,4,1.0,77,86000.0,5.0,20.0,12
15160,5,3,1.0,77,86000.0,3.0,7.0,12
15160,7,2,1.0,77,86000.0,0.0,0.0,12
15160,8,3,1.0,77,86000.0,5.0,5.0,12
15161,4,4,1.0,22,41000.0,5.0,20.0,5
15161,6,3,1.0,22,41000.0,2.0,10.0,5
15161,8,3,1.0,22,41000.0,5.0,5.0,5
15162,2,2,1.0,70,50000.0,0.0,0.0,3
15162,4,2,1.0,70,50000.0,5.0,20.0,3
15162,5,3,1.0,70,50000.0,3.0,7.0,3
15162,8,3,1.0,70,50000.0,5.0,5.0,3
15163,1,1,,118,,10.0,10.0,2
15163,4,1,,118,,5.0,20.0,2
15163,6,1,,118,,2.0,10.0,2
15164,2,0,1.0,30,48000.0,0.0,0.0,4
15164,5,3,1.0,30,48000.0,3.0,7.0,4
15164,6,2,1.0,30,48000.0,2.0,10.0,4
15164,9,2,1.0,30,48000.0,2.0,10.0,4
15165,0,2,2.0,52,65000.0,10.0,10.0,4
15165,3,2,2.0,52,65000.0,5.0,5.0,4
15166,4,3,2.0,73,89000.0,5.0,20.0,1
15166,8,3,2.0,73,89000.0,5.0,5.0,1
15166,9,3,2.0,73,89000.0,2.0,10.0,1
15167,7,2,1.0,53,64000.0,0.0,0.0,5
15167,9,2,1.0,53,64000.0,2.0,10.0,5
15168,2,0,2.0,51,91000.0,0.0,0.0,9
15168,5,3,2.0,51,91000.0,3.0,7.0,9
15168,7,2,2.0,51,91000.0,0.0,0.0,9
15169,1,0,1.0,54,33000.0,10.0,10.0,9
15169,3,4,1.0,54,33000.0,5.0,5.0,9
15169,5,3,1.0,54,33000.0,3.0,7.0,9
15169,8,2,1.0,54,33000.0,5.0,5.0,9
15170,5,3,2.0,76,90000.0,3.0,7.0,10
15170,6,3,2.0,76,90000.0,2.0,10.0,10
15170,8,3,2.0,76,90000.0,5.0,5.0,10
15170,9,4,2.0,76,90000.0,2.0,10.0,10
15171,0,3,1.0,48,45000.0,10.0,10.0,11
15171,8,3,1.0,48,45000.0,5.0,5.0,11
15172,0,3,1.0,31,57000.0,10.0,10.0,6
15172,4,4,1.0,31,57000.0,5.0,20.0,6
15172,5,3,1.0,31,57000.0,3.0,7.0,6
15172,8,3,1.0,31,57000.0,5.0,5.0,6
15173,2,2,,118,,0.0,0.0,6
15173,4,2,,118,,5.0,20.0,6
15173,6,2,,118,,2.0,10.0,6
15173,7,2,,118,,0.0,0.0,6
15174,0,2,1.0,55,56000.0,10.0,10.0,4
15174,2,0,1.0,55,56000.0,0.0,0.0,4
15174,6,3,1.0,55,56000.0,2.0,10.0,4
15174,7,2,1.0,55,56000.0,0.0,0.0,4
15174,9,4,1.0,55,56000.0,2.0,10.0,4
15175,0,0,2.0,81,33000.0,10.0,10.0,9
15175,2,2,2.0,81,33000.0,0.0,0.0,9
15175,3,3,2.0,81,33000.0,5.0,5.0,9
15175,4,4,2.0,81,33000.0,5.0,20.0,9
15175,6,2,2.0,81,33000.0,2.0,10.0,9
15176,2,2,1.0,49,68000.0,0.0,0.0,6
15176,8,3,1.0,49,68000.0,5.0,5.0,6
15177,2,2,1.0,57,91000.0,0.0,0.0,9
15177,3,3,1.0,57,91000.0,5.0,5.0,9
15177,4,2,1.0,57,91000.0,5.0,20.0,9
15177,9,3,1.0,57,91000.0,2.0,10.0,9
15178,0,2,,118,,10.0,10.0,6
15178,4,2,,118,,5.0,20.0,6
15178,7,2,,118,,0.0,0.0,6
15178,8,2,,118,,5.0,5.0,6
15179,2,2,1.0,38,96000.0,0.0,0.0,4
15179,3,3,1.0,38,96000.0,5.0,5.0,4
15179,7,2,1.0,38,96000.0,0.0,0.0,4
15179,8,2,1.0,38,96000.0,5.0,5.0,4
15180,2,2,,118,,0.0,0.0,7
15180,4,0,,118,,5.0,20.0,7
15180,5,2,,118,,3.0,7.0,7
15180,9,2,,118,,2.0,10.0,7
15181,1,2,,118,,10.0,10.0,10
15181,2,2,,118,,0.0,0.0,10
15181,7,2,,118,,0.0,0.0,10
15181,9,2,,118,,2.0,10.0,10
15182,0,2,2.0,56,95000.0,10.0,10.0,11
15182,2,2,2.0,56,95000.0,0.0,0.0,11
15182,3,2,2.0,56,95000.0,5.0,5.0,11
15182,5,2,2.0,56,95000.0,3.0,7.0,11
15182,6,2,2.0,56,95000.0,2.0,10.0,11
15183,1,3,1.0,58,56000.0,10.0,10.0,5
15183,2,2,1.0,58,56000.0,0.0,0.0,5
15183,7,2,1.0,58,56000.0,0.0,0.0,5
15183,8,3,1.0,58,56000.0,5.0,5.0,5
15184,2,2,1.0,78,51000.0,0.0,0.0,7
15184,6,3,1.0,78,51000.0,2.0,10.0,7
15184,9,3,1.0,78,51000.0,2.0,10.0,7
15185,4,0,2.0,76,57000.0,5.0,20.0,12
15185,5,3,2.0,76,57000.0,3.0,7.0,12
15185,6,3,2.0,76,57000.0,2.0,10.0,12
15185,7,2,2.0,76,57000.0,0.0,0.0,12
15186,2,1,,118,,0.0,0.0,6
15186,4,1,,118,,5.0,20.0,6
15187,2,2,1.0,78,50000.0,0.0,0.0,1
15187,7,0,1.0,78,50000.0,0.0,0.0,1
15187,9,2,1.0,78,50000.0,2.0,10.0,1
15188,1,0,1.0,58,115000.0,10.0,10.0,7
15188,3,4,1.0,58,115000.0,5.0,5.0,7
15188,5,3,1.0,58,115000.0,3.0,7.0,7
15188,9,0,1.0,58,115000.0,2.0,10.0,7
15189,4,3,2.0,42,98000.0,5.0,20.0,6
15189,5,3,2.0,42,98000.0,3.0,7.0,6
15189,6,3,2.0,42,98000.0,2.0,10.0,6
15189,9,3,2.0,42,98000.0,2.0,10.0,6
15190,0,3,1.0,64,110000.0,10.0,10.0,4
15190,1,2,1.0,64,110000.0,10.0,10.0,4
15190,2,2,1.0,64,110000.0,0.0,0.0,4
15190,3,4,1.0,64,110000.0,5.0,5.0,4
15191,3,0,1.0,52,57000.0,5.0,5.0,10
15191,7,2,1.0,52,57000.0,0.0,0.0,10
15191,8,2,1.0,52,57000.0,5.0,5.0,10
15191,9,0,1.0,52,57000.0,2.0,10.0,10
15192,3,1,1.0,56,92000.0,5.0,5.0,4
15192,5,1,1.0,56,92000.0,3.0,7.0,4
15192,6,1,1.0,56,92000.0,2.0,10.0,4
15192,7,1,1.0,56,92000.0,0.0,0.0,4
15193,0,2,1.0,53,33000.0,10.0,10.0,3
15193,2,0,1.0,53,33000.0,0.0,0.0,3
15193,7,2,1.0,53,33000.0,0.0,0.0,3
15194,2,2,2.0,59,81000.0,0.0,0.0,5
15194,4,2,2.0,59,81000.0,5.0,20.0,5
15194,5,3,2.0,59,81000.0,3.0,7.0,5
15194,7,2,2.0,59,81000.0,0.0,0.0,5
15195,0,3,1.0,49,55000.0,10.0,10.0,9
15195,2,2,1.0,49,55000.0,0.0,0.0,9
15195,6,3,1.0,49,55000.0,2.0,10.0,9
15196,5,3,2.0,78,63000.0,3.0,7.0,9
15196,6,3,2.0,78,63000.0,2.0,10.0,9
15196,9,3,2.0,78,63000.0,2.0,10.0,9
15197,3,0,2.0,49,90000.0,5.0,5.0,10
15197,8,3,2.0,49,90000.0,5.0,5.0,10
15198,1,2,2.0,57,97000.0,10.0,10.0,7
15198,2,0,2.0,57,97000.0,0.0,0.0,7
15198,3,3,2.0,57,97000.0,5.0,5.0,7
15198,5,2,2.0,57,97000.0,3.0,7.0,7
15198,8,3,2.0,57,97000.0,5.0,5.0,7
15199,4,2,1.0,50,37000.0,5.0,20.0,2
15199,7,2,1.0,50,37000.0,0.0,0.0,2
15200,0,2,1.0,59,68000.0,10.0,10.0,8
15200,8,2,1.0,59,68000.0,5.0,5.0,8
15201,2,2,1.0,63,67000.0,0.0,0.0,7
15201,3,2,1.0,63,67000.0,5.0,5.0,7
15201,4,3,1.0,63,67000.0,5.0,20.0,7
15202,0,3,2.0,56,84000.0,10.0,10.0,11
15202,1,3,2.0,56,84000.0,10.0,10.0,11
15202,8,3,2.0,56,84000.0,5.0,5.0,11
15203,0,3,2.0,65,36000.0,10.0,10.0,1
15203,3,4,2.0,65,36000.0,5.0,5.0,1
15203,7,2,2.0,65,36000.0,0.0,0.0,1
15203,9,3,2.0,65,36000.0,2.0,10.0,1
15204,3,0,1.0,24,62000.0,5.0,5.0,6
15204,5,0,1.0,24,62000.0,3.0,7.0,6
15204,9,0,1.0,24,62000.0,2.0,10.0,6
15204,9,0,1.0,24,62000.0,2.0,10.0,6
15205,0,4,1.0,79,71000.0,10.0,10.0,10
15205,1,3,1.0,79,71000.0,10.0,10.0,10
15205,5,3,1.0,79,71000.0,3.0,7.0,10
15205,7,2,1.0,79,71000.0,0.0,0.0,10
15206,2,2,2.0,60,88000.0,0.0,0.0,12
15206,3,3,2.0,60,88000.0,5.0,5.0,12
15206,5,3,2.0,60,88000.0,3.0,7.0,12
15206,7,2,2.0,60,88000.0,0.0,0.0,12
15207,2,0,1.0,43,46000.0,0.0,0.0,12
15207,4,0,1.0,43,46000.0,5.0,20.0,12
15207,6,3,1.0,43,46000.0,2.0,10.0,12
15207,8,2,1.0,43,46000.0,5.0,5.0,12
15208,2,2,2.0,84,96000.0,0.0,0.0,1
15208,3,3,2.0,84,96000.0,5.0,5.0,1
15208,8,3,2.0,84,96000.0,5.0,5.0,1
15208,9,3,2.0,84,96000.0,2.0,10.0,1
15209,0,4,1.0,54,99000.0,10.0,10.0,3
15209,6,3,1.0,54,99000.0,2.0,10.0,3
15209,8,3,1.0,54,99000.0,5.0,5.0,3
15210,1,2,2.0,65,50000.0,10.0,10.0,5
15210,2,2,2.0,65,50000.0,0.0,0.0,5
15210,3,3,2.0,65,50000.0,5.0,5.0,5
15210,6,3,2.0,65,50000.0,2.0,10.0,5
15211,4,0,1.0,78,70000.0,5.0,20.0,12
15211,6,3,1.0,78,70000.0,2.0,10.0,12
15211,9,3,1.0,78,70000.0,2.0,10.0,12
15212,1,3,1.0,67,60000.0,10.0,10.0,5
15212,5,3,1.0,67,60000.0,3.0,7.0,5
15212,7,2,1.0,67,60000.0,0.0,0.0,5
15213,1,2,,118,,10.0,10.0,12
15213,8,2,,118,,5.0,5.0,12
15213,9,0,,118,,2.0,10.0,12
15214,1,3,2.0,82,41000.0,10.0,10.0,8
15214,4,3,2.0,82,41000.0,5.0,20.0,8
15214,7,2,2.0,82,41000.0,0.0,0.0,8
15215,5,2,2.0,42,71000.0,3.0,7.0,10
15215,6,3,2.0,42,71000.0,2.0,10.0,10
15215,7,2,2.0,42,71000.0,0.0,0.0,10
15215,9,0,2.0,42,71000.0,2.0,10.0,10
15216,8,3,1.0,66,68000.0,5.0,5.0,11
15217,0,3,2.0,84,120000.0,10.0,10.0,2
15217,2,2,2.0,84,120000.0,0.0,0.0,2
15217,6,3,2.0,84,120000.0,2.0,10.0,2
15217,7,2,2.0,84,120000.0,0.0,0.0,2
15218,1,2,,118,,10.0,10.0,9
15218,3,3,,118,,5.0,5.0,9
15218,7,2,,118,,0.0,0.0,9
15218,8,3,,118,,5.0,5.0,9
15219,3,4,1.0,72,82000.0,5.0,5.0,12
15219,5,3,1.0,72,82000.0,3.0,7.0,12
15219,6,3,1.0,72,82000.0,2.0,10.0,12
15220,4,0,,118,,5.0,20.0,3
15220,6,3,,118,,2.0,10.0,3
15220,7,2,,118,,0.0,0.0,3
15221,1,2,1.0,36,44000.0,10.0,10.0,2
15221,4,0,1.0,36,44000.0,5.0,20.0,2
